id_ocorrencia,local_ocorrencia,latitude_ocorrencia,longitude_ocorrencia,data_ocorrencia,hora_ocorrencia,presen_agen_segur_ocorrencia,qtd_morto_civil_ocorrencia,qtd_morto_agen_segur_ocorrencia,qtd_ferido_civil_ocorrencia,qtd_ferido_agen_segur_ocorrencia,fonte_ocorrencia,estado_id,cidade_id,nome_cidade,cod_ibge_cidade,gentilico_cidade,populacao_cidade,area_cidade,densidade_demo_cidade,nome_estado,uf_estado,cod_ibge_estado
22801,"Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-370, Brasil",-22.8487441,-43.2828813,2018-12-20,9:50:00,1,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22806,"Morro do Gambá  - Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-140, Brasil",-22.914919,-43.285132,2018-12-20,10:30:00,1,0,0,0,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22807,"Av. Marrocos, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21852-590, Brasil",-22.859892,-43.49171,2018-12-20,17:03:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22809,"Av. Padre Guilherme Decaminada - Santa Cruz, Rio de Janeiro - RJ, Brasil",-22.8985868,-43.6788461,2018-12-17,18:00:00,0,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22810,"Morro da Serrinha, Madureira, Rio de Janeiro - RJ, Brasil",-22.8693129,-43.3283347,2018-12-20,20:19:00,1,1,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22815,"Rua  Castelonuovo  Tijuca, Rio de Janeiro - RJ, 20530-040, Brasil",-22.9377061,-43.245312,2018-12-21,0:03:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22820,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",-22.9481688,-43.3626721,2018-12-21,5:53:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22826,"Rebu - Senador Camará, Rio de Janeiro - RJ, 21843-040, Brasil",-22.8713139,-43.4870391,2018-12-21,8:12:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22827,"Cantagalo, Copacabana, Rio de Janeiro - RJ, 22051-001, Brasil",-22.9766579,-43.1938392,2018-12-21,7:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22831,"Av. Gomes Freire,  Centro, Rio de Janeiro - RJ, 20231-014, Brasil",-22.9097329,-43.1841809,2018-12-21,11:30:00,1,1,0,2,1,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22833,"Bairro Carioca, Triagem, Rio de Janeiro - RJ, 20960-045, Brasil",-22.8951258,-43.2462836,2018-12-21,16:07:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22834,"Parte Alta, Vidigal, Rio de Janeiro - RJ, 22450-270, Brasil",-22.9931785,-43.2377632,2018-12-21,17:34:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22835,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",-22.9372466,-43.2573799,2018-12-21,8:00:00,1,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22838,"Mangueira, Rio de Janeiro - RJ, Brasil",-22.9052507,-43.2340127,2018-12-21,22:22:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22839,"Bangu, Rio de Janeiro - RJ, Brasil",-22.8742263,-43.4685442,2018-12-21,21:54:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22841,"Bangu, Rio de Janeiro - RJ, Brasil",-22.8742263,-43.4685442,2018-12-21,22:29:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22844,"Bonsucesso, Rio de Janeiro - RJ, Brasil",-22.8626395,-43.2539991,2018-12-21,23:13:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22846,"Batô (Bateau Mouche) - Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",-22.9048084,-43.3550791,2018-12-22,0:49:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22849,"Morro do Jordão, Taquara, Rio de Janeiro - RJ, 22725-610, Brasil",-22.9093209,-43.373116,2018-12-22,6:30:00,0,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22855,"Congo e Zâmbia, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-020, Brasil",-22.8604006,-43.4884116,2018-12-22,9:16:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22858,"Jacaré, Rio de Janeiro - RJ, Brasil",-22.8923272,-43.2581953,2018-12-22,9:16:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22860,"Jacaré, Rio de Janeiro - RJ, Brasil",-22.8923272,-43.2581953,2018-12-22,7:05:00,1,0,0,1,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22903,"R. Dias da Cruz - Engenho de Dentro, Rio de Janeiro - RJ, Brasil",-22.9052497,-43.2921826,2018-12-24,10:11:00,1,0,0,3,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22863,"Manguinhos, Rio de Janeiro - RJ, 23097-606, Brasil",-22.883135,-43.24854,2018-12-22,7:00:00,1,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22864,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-200, Brasil",-22.8196976,-43.2943395,2018-12-22,15:12:00,1,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22869,"R. Açu - Realengo, Rio de Janeiro - RJ, 21765-640, Brasil",-22.8952727,-43.4390479,2018-12-22,22:25:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22880,"Estr. Velha da Pavuna  - Engenho da Rainha, Rio de Janeiro - RJ, 20765-170, Brasil",-22.8652258,-43.2941639,2018-12-23,18:05:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22886,"Morro São João, Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",-22.9078627,-43.2659281,2018-12-23,20:19:00,0,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22899,"R. Afonso Ferreira - Engenho de Dentro, Rio de Janeiro - RJ, 20750-000, Brasil",-22.8907561,-43.2955981,2018-12-24,6:09:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22900,"AP,  Cidade de Deus, Rio de Janeiro - RJ, 22763-550, Brasil",-22.95046,-43.353696,2018-12-24,6:33:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22906,"Av. Pastor Martin Luther King Junior - Engenho da Rainha, Rio de Janeiro - RJ, 20765-630, Brasil",-22.8677342,-43.2969478,2018-12-24,10:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22908,"99, Rocinha, Rio de Janeiro - RJ, 22610-020, Brasil",-22.9858733,-43.2429747,2018-12-24,13:48:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22910,"Curicica, Rio de Janeiro - RJ, Brasil",-22.9500614,-43.3832891,2018-12-24,16:11:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22918,"Realengo, Rio de Janeiro - RJ, Brasil",-22.8763107,-43.4302937,2018-12-24,21:43:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22919,"Jacaré, Rio de Janeiro - RJ, Brasil",-22.8923272,-43.2581953,2018-12-24,21:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22920,"Campo Grande, Rio de Janeiro - RJ, Brasil",-22.9035842,-43.5662438,2018-12-24,21:10:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22924,"Vila Aliança,  Bangu, Rio de Janeiro - RJ, 21842-740, Brasil",-22.864645,-43.4770759,2018-12-24,23:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22933,"Realengo, Rio de Janeiro - RJ, Brasil",-22.8763107,-43.4302937,2018-12-24,23:57:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22934,"Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",-22.9128703,-43.2845545,2018-12-25,0:01:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22942,"Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-370, Brasil",-22.8487441,-43.2828813,2018-12-25,0:05:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22943,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530-003, Brasil",-22.9438651,-43.2413015,2018-12-25,2:08:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22945,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",-22.9481688,-43.3626721,2018-12-25,0:37:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22946,"Batô (Bateau Mouche) - Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",-22.9048084,-43.3550791,2018-12-25,0:10:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22947,"Estr. Manuel Nogueira de Sá, Rio de Janeiro - RJ, 21745-290, Brasil",-22.8885564,-43.4140127,2018-12-25,0:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22948,"Vila Aliança, Bangu, Rio de Janeiro - RJ, 21842-740, Brasil",-22.8703855,-43.4798073,2018-12-25,8:55:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22949,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, 20750-150, Brasil",-22.8759836,-43.3024082,2018-12-25,9:40:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22951,"Morro da Serrinha - Madureira, Rio de Janeiro - RJ, 21360-320, Brasil",-22.868834,-43.328048,2018-12-25,10:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22956,"Favela do Muquiço - Guadalupe, Rio de Janeiro - RJ, 21670-470, Brasil",-22.849843,-43.376549,2018-12-25,13:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22961,"Favela do Muquiço  - Guadalupe, Rio de Janeiro - RJ, 21670-470, Brasil",-22.84941,-43.3771206,2018-12-25,0:02:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22962,"Morro do Andaraí - Andarai, Rio de Janeiro - RJ, 20541-210, Brasil",-22.9329668,-43.2576364,2018-12-25,15:20:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22971,"Complexo do Lins, Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-140, Brasil",-22.9196001,-43.2855347,2018-12-25,19:22:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22972,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",-22.8593331,-43.2754759,2018-12-25,20:06:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22973,"Honório Gurgel, Rio de Janeiro - RJ, Brasil",-22.8453344,-43.3558285,2018-12-25,15:58:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22975,"Linha Amarela - Bonsucesso, Rio de Janeiro - RJ, Brasil",-22.871665,-43.2561132,2018-12-25,21:40:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22976,"Batô (Bateau Mouche) - Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",-22.9048084,-43.3550791,2018-12-25,22:03:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22977,"Estrada do Quafá, Vila Kennedy, Rio de Janeiro - RJ, Brasil",-22.8638473,-43.5090269,2018-12-25,22:19:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22978,"Morro São João, Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",-22.9078627,-43.2659281,2018-12-25,22:41:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22979,"R. Barão do Bom Retiro - Engenho Novo, Rio de Janeiro - RJ, Brasil",-22.9131483,-43.2654675,2018-12-25,18:41:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22986,"Morro Faz Quem Quer - Rocha Miranda, Rio de Janeiro - RJ, 21540-570, Brasil",-22.854086,-43.340569,2018-12-25,21:02:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22987,"Penha Circular, Rio de Janeiro - RJ, Brasil",-22.8341709,-43.2853431,2018-12-25,21:08:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22989,"Bandeira 2 - Del Castilho, Rio de Janeiro - RJ, 20771-003, Brasil",-22.8806896,-43.2703547,2018-12-26,0:02:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22991,"Morro Santa Marta, Botafogo, Rio de Janeiro - RJ, 22260-182, Brasil",-22.9467172,-43.1945457,2018-12-26,5:32:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
22992,"Pavão-Pavãozinho, Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",-22.980727,-43.194587,2018-12-26,5:52:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23000,"Estrada Das Paineiras - Santa Teresa, Rio de Janeiro - RJ, Brasil",-22.9454319,-43.2161379,2018-12-26,13:30:00,1,1,0,0,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23009,"IAPI da Penha - Penha, Rio de Janeiro - RJ, 21021-060, Brasil",-22.8387576,-43.2685363,2018-12-26,21:27:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23011,"R. Leopoldo Bulhões, Manguinhos, Rio de Janeiro - RJ, 20911-300, Brasil",-22.8842759,-43.2487807,2018-12-26,23:41:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23012,"Morro da Serrinha - Váz Lobo, Rio de Janeiro - RJ, Brasil",-22.8641667,-43.3238889,2018-12-27,0:14:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23015,"Estr. dos Bandeirantes - Curicica, Rio de Janeiro - RJ, Brasil",-22.9598523,-43.3892573,2018-12-26,22:30:00,1,0,0,0,1,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23017,"Morro do Jordão, Taquara, Rio de Janeiro - RJ, 22725-610, Brasil",-22.9086111,-43.375,2018-12-27,6:43:00,0,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23019,"Vila Progresso, Vila Kennedy, Rio de Janeiro - RJ, 21852-424, Brasil",-22.8611809,-43.4958099,2018-12-27,10:18:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23020,"R. J. J. Cowsert, 203 - Tomás Coelho, Rio de Janeiro - RJ, 20765-630, Brasil",-22.8659594,-43.3099565,2018-12-27,12:45:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23023,"R. Santa Amélia - Praca da Bandeira, Rio de Janeiro - RJ, 20260-030, Brasil",-22.914253,-43.2104331,2018-12-27,10:00:00,0,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23024,"Morro do Turano  - Rio Comprido, Rio de Janeiro - RJ, 21665-360, Brasil",-22.92707,-43.216883,2018-12-27,14:56:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23025,"Av. Amaro Cavalcanti  - Meier, Rio de Janeiro - RJ, 20735-040, Brasil",-22.8992555,-43.2817243,2018-12-27,3:50:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23028,"Av. Pimentel Brandao - Bangu, Rio de Janeiro - RJ, 21830-008, Brasil",-22.8761311,-43.4706026,2018-12-27,16:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23029,"Morro da Serrinha - Madureira, Rio de Janeiro - RJ, 21360-320, Brasil",-22.868834,-43.328048,2018-12-27,16:17:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23030,"Congo, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 23545-040, Brasil",-22.8626869,-43.4928566,2018-12-27,16:20:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23031,"Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22793-081, Brasil",-23.0080906,-43.4437427,2018-12-27,15:30:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23032,"Linha Vermelha - Maré, Rio de Janeiro - RJ, 20941-001, Brasil",-22.8567617,-43.2382642,2018-12-27,15:30:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23034,"Bairro Carioca, Triagem, Rio de Janeiro - RJ, 20911-180, Brasil",-22.8959892,-43.2448786,2018-12-27,19:16:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23035,"Morro do Jordão, Taquara, Rio de Janeiro - RJ, 22720-060, Brasil",-22.9094711,-43.3734892,2018-12-27,19:24:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23045,"Morro do Barbante,  Galeão, Rio de Janeiro - RJ, 21941-640, Brasil",-22.814502,-43.230446,2018-12-27,23:39:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23048,"Vila Cruzeiro - Penha, Rio de Janeiro - RJ, 21070-370, Brasil",-22.8493061,-43.2824054,2018-12-28,5:17:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23052,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, 20750-150, Brasil",-22.8763889,-43.3033333,2018-12-28,6:00:00,1,3,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23053,"Vila Cruzeiro - Complexo da Penha, Rio de Janeiro - RJ, 21070-370, Brasil",-22.8487441,-43.2828813,2018-12-28,10:33:00,1,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23054,"Morro do Jordão, Taquara, Rio de Janeiro - RJ, 22720-060, Brasil",-22.9091866,-43.3738278,2018-12-28,11:20:00,1,0,0,3,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23057,"Morro do Jordão, Taquara, Rio de Janeiro - RJ, 22720-060, Brasil",-22.9091866,-43.3738278,2018-12-28,14:23:00,1,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23058,"Morro do São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",-22.907597,-43.26592,2018-12-28,14:55:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23062,"Cavalcanti, Rio de Janeiro - RJ, Brasil",-22.8725957,-43.3136,2018-12-28,17:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23064,"Vila Cruzeiro - Complexo da Penha, Rio de Janeiro - RJ, 21070-370, Brasil",-22.8487441,-43.2828813,2018-12-28,13:00:00,1,1,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23066,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",-22.8647573,-43.312154,2018-12-28,17:35:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23068,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, 20751-300, Brasil",-22.878841,-43.302922,2018-12-28,21:07:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23073,"Javata, Complexo do Chapadão,  Costa Barros, Rio de Janeiro - RJ, 21532-184, Brasil",-22.8254865,-43.3781587,2018-12-28,22:52:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23074,"Morro do Jordão,  Taquara, Rio de Janeiro - RJ, 22725-800, Brasil",-22.9091866,-43.3738278,2018-12-28,23:08:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23075,"Padre Miguel, Rio de Janeiro - RJ, Brasil",-22.8780979,-43.4483194,2018-12-28,20:58:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23079,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, Brasil",-22.8773389,-43.3021275,2018-12-28,23:34:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23081,"Tijuca, Rio de Janeiro - RJ, Brasil",-22.9325728,-43.2410248,2018-12-29,0:02:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23082,"Karatê, Cidade de Deus, Rio de Janeiro - RJ, Brasil",-22.951901,-43.354731,2018-12-29,7:22:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23088,"R. Zâmbia, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-510, Brasil",-22.855675,-43.489829,2018-12-29,11:50:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23089,"Matinha, Morro do São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",-22.9079866,-43.2660959,2018-12-29,12:40:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23090,"Morro da Pedreira, Costa Barros, Rio de Janeiro - RJ, Brasil",-22.8235987,-43.3597289,2018-12-29,13:43:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23091,"Av. Brasil, 433 - Guadalupe, Rio de Janeiro - RJ, 21670-000, Brasil",-22.8403706,-43.3703444,2018-12-29,15:50:00,1,0,0,2,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23094,"Cohab,  Realengo, Rio de Janeiro - RJ, 21775-000, Brasil",-22.883399,-43.4263468,2018-12-26,7:55:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23095,"Av. Dom Hélder Câmara, 3214 - Del Castilho, Rio de Janeiro - RJ, 21050-623, Brasil",-22.8785791,-43.2661213,2018-12-29,21:46:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
23101,"Jacaré, Rio de Janeiro - RJ, Brasil",-22.8923272,-43.2581953,2018-12-29,23:25:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
