"";"id";"link";"conversation_id";"date";"username";"name";"place";"tweet";"mentions";"urls";"photos";"replies_count";"likes_count";"hashtags";"tweet_processado"
"242";"1152552872875368448";"https://twitter.com/Jujubagrande/status/1152552872875368448";"1152552872875368448";2019-07-20;"jujubagrande";"IsaRibs";"";"Se você não acorda com o helicóptero sobrevoando sua casa e com o tiro comendo, você é privilegiado sim!";"[]";"[]";"[]";0;0;"[]";"se voce nao acorda com o helicoptero sobrevoando sua casa e com o tiro comendo voce e privilegiado sim"
"243";"1152547094340800517";"https://twitter.com/nathcorreiax/status/1152547094340800517";"1152547094340800517";2019-07-20;"nathcorreiax";"nath";"";"privilégio é não ser acordada pelo barulho do helicóptero dando tiro";"[]";"[]";"[]";0;4;"[]";"privilegio e nao ser acordada pelo barulho do helicoptero dando tiro"
"244";"1152543033373659136";"https://twitter.com/conceptxl/status/1152543033373659136";"1152543033373659136";2019-07-20;"conceptxl";"rbc";"";"bom dia pra quem acordou com o helicóptero dando tiro do alto";"[]";"[]";"[]";1;1;"[]";"bom dia pra quem acordou com o helicoptero dando tiro do alto"
"245";"1152174504770199552";"https://twitter.com/formiga22_/status/1152174504770199552";"1152174504770199552";2019-07-19;"formiga22_";"𝙁𝙤𝙧𝙢𝙞𝙜𝙖🤑💎";"";"Tiro,helicóptero e eu só queria acorda 13:00 😢";"[]";"[]";"[]";0;0;"[]";"tirohelicoptero e eu so queria acorda 1300 "
"246";"1151820792017182720";"https://twitter.com/menorraridade/status/1151820792017182720";"1151820792017182720";2019-07-18;"menorraridade";"ᴿᴬᴿᴵᴰᴬᴰᴱ ";"";"Morador chega em casa dps de um dia cansativo quase não dorme e ainda acorda com tiros e o barulho do helicóptero. 😡😡😡😡 #InimigoDoEstado";"[]";"[]";"[]";0;0;"['#inimigodoestado']";"morador chega em casa dps de um dia cansativo quase nao dorme e ainda acorda com tiros e o barulho do helicoptero  inimigodoestado"
"247";"1151789018893430784";"https://twitter.com/yasgfernandes/status/1151789018893430784";"1151789018893430784";2019-07-18;"yasgfernandes";"Yasmin";"";"caralho não da pra ter tiroteio mais tarde não? 
já não basta acordar com barulho de tiro ainda colocam um helicóptero em cima do meu prédio porra eu só queria dormir sabe";"[]";"[]";"[]";0;2;"[]";"caralho nao da pra ter tiroteio mais tarde nao 
ja nao basta acordar com barulho de tiro ainda colocam um helicoptero em cima do meu predio porra eu so queria dormir sabe"
"248";"1151630878482862081";"https://twitter.com/artistacpx/status/1151630878482862081";"1151630878482862081";2019-07-17;"artistacpx";"2G 🌐";"";"amanhã é dia de acordar 7 hrs da manhã com tiro e helicóptero";"[]";"[]";"[]";0;0;"[]";"amanha e dia de acordar 7 hrs da manha com tiro e helicoptero"
"249";"1151467068325289995";"https://twitter.com/camilasaldela/status/1151467068325289995";"1151467068325289995";2019-07-17;"camilasaldela";"𝒸𝒶𝓂𝒾𝓁𝒶 𝓈𝒶𝓁𝒹𝑒𝓁𝒶";"";"Mais um dia sendo acordada a base de tiro, granada e helicóptero, mais um dia chegando atrasada no trampo... Está ficando cada vez mais complicado morar em Santa.";"[]";"[]";"[]";0;1;"[]";"mais um dia sendo acordada a base de tiro granada e helicoptero mais um dia chegando atrasada no trampo esta ficando cada vez mais complicado morar em santa"
"250";"1151456192448925696";"https://twitter.com/Lszin_/status/1151456192448925696";"1151347904965222400";2019-07-17;"lszin_";"Ls";"";"Na vdd, do jeito q ta aki, se vai ser acordado com 2 helicóptero dando tiro pro outro morro q é aki perto";"[]";"[]";"[]";0;1;"[]";"na vdd do jeito q ta aki se vai ser acordado com 2 helicoptero dando tiro pro outro morro q e aki perto"
"251";"1150846469034926080";"https://twitter.com/mdo_neris/status/1150846469034926080";"1150846469034926080";2019-07-15;"mdo_neris";"sweet";"";"Engraçado que quando é vagabundo trocando tiro com vagabundo fica geral pianinho, agora n pode ser acordado por helicoptero q polícia é isso e aquilo";"[]";"[]";"[]";1;4;"[]";"engracado que quando e vagabundo trocando tiro com vagabundo fica geral pianinho agora n pode ser acordado por helicoptero q policia e isso e aquilo"
"252";"1150774873049972737";"https://twitter.com/CacaSow/status/1150774873049972737";"1150774873049972737";2019-07-15;"cacasow";"Cacá Araújo";"";"desesperador acordar com o barulho do helicoptero. eu na glória não ouvi os tiros mas era come se ele estivesse na minha janela. meu apoio aos moradores da coroa. força!";"[]";"[]";"[]";0;1;"[]";"desesperador acordar com o barulho do helicoptero eu na gloria nao ouvi os tiros mas era come se ele estivesse na minha janela meu apoio aos moradores da coroa forca"
"253";"1150747591325429760";"https://twitter.com/rguilhermeds/status/1150747591325429760";"1150747591325429760";2019-07-15;"rguilhermeds";"Guilherme";"";"Essa semana eu acordei com o helicóptero da polícia dando rasante no meu telhado, e cerca de duas horas depois ocorreu uma troca de tiros na minha rua. Quando tipo passou eu fui até a frente da minha casa e encontrei meu muro com várias marcas de tiros e manchado de sangue.";"[]";"[]";"[]";0;4;"[]";"essa semana eu acordei com o helicoptero da policia dando rasante no meu telhado e cerca de duas horas depois ocorreu uma troca de tiros na minha rua quando tipo passou eu fui ate a frente da minha casa e encontrei meu muro com varias marcas de tiros e manchado de sangue"
"254";"1150704504284876800";"https://twitter.com/Raissa056/status/1150704504284876800";"1150704504284876800";2019-07-15;"raissa056";"Rai";"";"privilégio é acordar 6:15 com barulho de tiro e de brinde helicóptero passando td hr na minha janela";"[]";"[]";"[]";0;3;"[]";"privilegio e acordar 615 com barulho de tiro e de brinde helicoptero passando td hr na minha janela"
"255";"1150700331153666048";"https://twitter.com/Rumantizada/status/1150700331153666048";"1150700331153666048";2019-07-15;"rumantizada";"Romantizada🌹";"";"Morar no rio é: acordar 6:30 da manhã  com barulho de tiro e helicóptero  pic.twitter.com/3hiCktGKlz";"[]";"[]";"[]";0;1;"[]";"morar no rio e acordar 630 da manha  com barulho de tiro e helicoptero  pictwittercom3hicktgklz"
"256";"1150698019706343425";"https://twitter.com/eutremgata/status/1150698019706343425";"1150698019706343425";2019-07-15;"eutremgata";"💫";"";"pior q eu estava sonhando c bgl de polícia, acordei c esses tiros e o barulho do helicóptero,,,Deus me livre";"[]";"[]";"[]";0;0;"[]";"pior q eu estava sonhando c bgl de policia acordei c esses tiros e o barulho do helicopterodeus me livre"
"257";"1150697180371591169";"https://twitter.com/Carol__Soso/status/1150697180371591169";"1150697180371591169";2019-07-15;"carol__soso";"C. ✨";"";"acordei com esses tiros e esse helicóptero chato 😏";"[]";"[]";"[]";0;5;"[]";"acordei com esses tiros e esse helicoptero chato "
"258";"1150423553424199682";"https://twitter.com/FfcWill/status/1150423553424199682";"1150423553424199682";2019-07-14;"ffcwill";"Miles";"";"Rapa que doidera sonhei que tomava um tiro de um helicóptero meno, acordei na hora";"[]";"[]";"[]";0;0;"[]";"rapa que doidera sonhei que tomava um tiro de um helicoptero meno acordei na hora"
"259";"1150390258527277057";"https://twitter.com/kuroosray/status/1150390258527277057";"1150390258527277057";2019-07-14;"kuroosray";"mimis.";"";"ja acordei na base de helicóptero e tiro k";"[]";"[]";"[]";0;0;"[]";"ja acordei na base de helicoptero e tiro k"
"260";"1150381954233262080";"https://twitter.com/okcadu/status/1150381954233262080";"1150381954233262080";2019-07-14;"okcadu";"Cadu ᶜʳᶠ";"";"Tnc esse helicóptero e esses tiros, me acordando em pleno Domingo";"[]";"[]";"[]";0;0;"[]";"tnc esse helicoptero e esses tiros me acordando em pleno domingo"
"261";"1150381138529193987";"https://twitter.com/Millenakarlla1/status/1150381138529193987";"1150381138529193987";2019-07-14;"millenakarlla1";"Millena Karlla";"";"E eu que acordei com o helicóptero dando tiro abessa 😪";"[]";"[]";"[]";0;0;"[]";"e eu que acordei com o helicoptero dando tiro abessa "
"262";"1149678171769507842";"https://twitter.com/adricsoa/status/1149678171769507842";"1149678171769507842";2019-07-12;"adricsoa";"docinho";"";"Porra mano mais um dia sendo acordada por tiro, helicóptero.. Que ódio!!!!";"[]";"[]";"[]";0;1;"[]";"porra mano mais um dia sendo acordada por tiro helicoptero que odio"
"263";"1149324124449320961";"https://twitter.com/pedroofe08/status/1149324124449320961";"1149318837592088579";2019-07-11;"pedroofe08";"P£D®O✊🏻✊🏽✊🏿";"";"Acho massa, dormir cm tiro e acorda cm helicóptero do graer descendo no lote";"['maialucca']";"[]";"[]";0;1;"[]";"acho massa dormir cm tiro e acorda cm helicoptero do graer descendo no lote"
"264";"1149249395185082369";"https://twitter.com/raphaduartejj/status/1149249395185082369";"1149249395185082369";2019-07-11;"raphaduartejj";"Rapha ✠";"";"Tristeza de pobre é acordar com helicóptero dando tiro na favela";"[]";"[]";"[]";0;1;"[]";"tristeza de pobre e acordar com helicoptero dando tiro na favela"
"265";"1148973154376867841";"https://twitter.com/MatheussCRF3/status/1148973154376867841";"1148973154376867841";2019-07-10;"matheusscrf3";"Poley";"";"Vagabundo acordou pra ficar filmando o helicóptero dando tiro, eu só cheguei pro canto da parede e dormi pra crl mais ainda 😴";"[]";"[]";"[]";1;2;"[]";"vagabundo acordou pra ficar filmando o helicoptero dando tiro eu so cheguei pro canto da parede e dormi pra crl mais ainda "
"266";"1148940799255744513";"https://twitter.com/KikaFGouveia/status/1148940799255744513";"1148940799255744513";2019-07-10;"kikafgouveia";"Walquiria Felipe";"";"Lembrando de quando o helicóptero da polícia apareceu aqui, repentinamente, atirando para baixo ... é assustador. Uma vez eu acordei as 6h da manhã com os tiros ... hoje, eles também vieram, mas dessa vez, há quase 3m de altura, no máximo, se assim posso dizer. Foram tantos tiros";"[]";"[]";"[]";0;0;"[]";"lembrando de quando o helicoptero da policia apareceu aqui repentinamente atirando para baixo  e assustador uma vez eu acordei as 6h da manha com os tiros  hoje eles tambem vieram mas dessa vez ha quase 3m de altura no maximo se assim posso dizer foram tantos tiros"
"267";"1148940014069399553";"https://twitter.com/calumsrare/status/1148940014069399553";"1148940014069399553";2019-07-10;"calumsrare";"andy";"";"bom dia pra quem acordou ao som de tiros e o barulho do helicóptero como se tivesse passando na minha janela";"[]";"[]";"[]";1;0;"[]";"bom dia pra quem acordou ao som de tiros e o barulho do helicoptero como se tivesse passando na minha janela"
"268";"1148928105551212545";"https://twitter.com/eIenpompeo/status/1148928105551212545";"1148928105551212545";2019-07-10;"eienpompeo";"beta៹";"";"bom dia pra quem acorda com helicoptero sobrevoando perto e tiro  pic.twitter.com/4nzBiqGTbI";"[]";"[]";"[]";2;3;"[]";"bom dia pra quem acorda com helicoptero sobrevoando perto e tiro  pictwittercom4nzbiqgtbi"
"269";"1148925798319083521";"https://twitter.com/faleibibi14/status/1148925798319083521";"1148925798319083521";2019-07-10;"faleibibi14";"Nicollás 👣👶💙";"";"dai eu acho q estou sonhando e acordo cm barulho de helicóptero e muito tiro 😣";"[]";"[]";"[]";1;1;"[]";"dai eu acho q estou sonhando e acordo cm barulho de helicoptero e muito tiro "
"270";"1148892889440763905";"https://twitter.com/JuliaSantoos18/status/1148892889440763905";"1148892889440763905";2019-07-10;"juliasantoos18";"Maria Julia🔥🔞🤯";"";"Louca pra sair dessa comunidade e morar em um lugar que eu não seja acordada por um helicóptero dando tiros e quase entrando na casa dos outros!!! Deus vai abençoar 🙏🏽🤦🏽‍♀️🤦🏽‍♀️";"[]";"[]";"[]";0;2;"[]";"louca pra sair dessa comunidade e morar em um lugar que eu nao seja acordada por um helicoptero dando tiros e quase entrando na casa dos outros deus vai abencoar "
"271";"1148890726266232834";"https://twitter.com/carol_zinhaaap/status/1148890726266232834";"1148890726266232834";2019-07-10;"carol_zinhaaap";"Carolzinha 😘";"";"Minha mãe acordou no susto  falando que o helicóptero tava dando tiro falei que ela estáva sonhando 🤦‍♀️";"[]";"[]";"[]";0;0;"[]";"minha mae acordou no susto  falando que o helicoptero tava dando tiro falei que ela estava sonhando "
"272";"1148889429999624193";"https://twitter.com/Camilinha1900/status/1148889429999624193";"1148889429999624193";2019-07-10;"camilinha1900";"🦋";"";"É, o povo só pensa no próprio cu msm ! 6h da manhã uns indo trabalhar, uns indo dormir ou oq seja, somos acordados a base de tiro e quem está no helicóptero manda tiro pra baixo sem nem se importa com quem está em baixo! Tem morador indo trabalha!!!!!!!";"[]";"[]";"[]";0;13;"[]";"e o povo so pensa no proprio cu msm  6h da manha uns indo trabalhar uns indo dormir ou oq seja somos acordados a base de tiro e quem esta no helicoptero manda tiro pra baixo sem nem se importa com quem esta em baixo tem morador indo trabalha"
"273";"1148887593632849922";"https://twitter.com/im_drica/status/1148887593632849922";"1148887593632849922";2019-07-10;"im_drica";"Adriele";"";"Bom dia só pra quem acorda com despertador de tiro e helicóptero Águia a essa hr da manhã";"[]";"[]";"[]";0;2;"[]";"bom dia so pra quem acorda com despertador de tiro e helicoptero aguia a essa hr da manha"
"274";"1148887057256919040";"https://twitter.com/ixiprin/status/1148887057256919040";"1148887057256919040";2019-07-10;"ixiprin";"𝔠𝔞𝔯𝔩𝔞🦎";"";"sério, ser acordada no susto por causa de helicóptero dando tiro pra baixo ngm merece";"[]";"[]";"[]";1;2;"[]";"serio ser acordada no susto por causa de helicoptero dando tiro pra baixo ngm merece"
"275";"1148566240543346688";"https://twitter.com/MarinaSa/status/1148566240543346688";"1148566240543346688";2019-07-09;"marinasa";"Marina";"";"então, hoje eu acordei umas 5:30 e fiquei enrolando na cama até dar 6h e nesse meio tempo ouvi muitos tiros... e aí começou barulho de helicóptero, abri o twitter e: operação na cidade de deus";"[]";"[]";"[]";0;0;"[]";"entao hoje eu acordei umas 530 e fiquei enrolando na cama ate dar 6h e nesse meio tempo ouvi muitos tiros e ai comecou barulho de helicoptero abri o twitter e operacao na cidade de deus"
"276";"1148527833746169858";"https://twitter.com/_Joga7_/status/1148527833746169858";"1148527833746169858";2019-07-09;"_joga7_";"Fernando 🏌🏾‍♂️";"";"Muito ruim acordar com barulho de helicóptero e tiro 😤🤦🏾‍♂️";"[]";"[]";"[]";2;7;"[]";"muito ruim acordar com barulho de helicoptero e tiro "
"277";"1147797370945572864";"https://twitter.com/dessamoreena/status/1147797370945572864";"1147797370945572864";2019-07-07;"dessamoreena";"Andressa B. Nörnberg";"";"Acordei num susto aqui agora, sonhei q a polícia passou aqui de helicóptero dando tiros achando q os assaltantes q assaltaram o Sicredi no AP tavam nessa casa sendo q eles só vieram depois os policiais foi embora e eu e a mãe tavam de refém e daí acordei. Credooooo";"[]";"[]";"[]";0;9;"[]";"acordei num susto aqui agora sonhei q a policia passou aqui de helicoptero dando tiros achando q os assaltantes q assaltaram o sicredi no ap tavam nessa casa sendo q eles so vieram depois os policiais foi embora e eu e a mae tavam de refem e dai acordei credooooo"
"278";"1146819689080864769";"https://twitter.com/_iagorafael/status/1146819689080864769";"1146793285744246792";2019-07-04;"_iagorafael";"iago rafael";"";"Isso é inacreditável, só quem já acordou com tiros disparados de helicóptero sabe o terror e o pânico que isso representa";"['jornaloglobo']";"[]";"[]";0;1;"[]";"isso e inacreditavel so quem ja acordou com tiros disparados de helicoptero sabe o terror e o panico que isso representa"
